place_id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?,photo,address
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1481,0,274.6798262898981,2,4.0,0,15,1,['CmRaAAAAAKl6guF6jxtu2eZwFf6zKYT_YeNIHshhBUMRW4nn4QVdPQmyXtHJacY8z5LhwVLOOHANI583otOvwDBQcuTUjEoDtTXbMmdSFy8G2Xn2hI1_k_FXM-nGUlnpC_HKpIrsEhAgnV9-wAs88W_af_2RFejCGhRGg69XOHdeqb3hSrAVpJO_udHFeg'],"228 Duffield St, Brooklyn, NY 11201, USA"
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1481,0,274.6798262898981,2,4.0,0,15,1,['CmRaAAAAAKl6guF6jxtu2eZwFf6zKYT_YeNIHshhBUMRW4nn4QVdPQmyXtHJacY8z5LhwVLOOHANI583otOvwDBQcuTUjEoDtTXbMmdSFy8G2Xn2hI1_k_FXM-nGUlnpC_HKpIrsEhAgnV9-wAs88W_af_2RFejCGhRGg69XOHdeqb3hSrAVpJO_udHFeg'],"228 Duffield St, Brooklyn, NY 11201, USA"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,599,0,506.3281419280576,1,4.0,0,30,0,['CmRaAAAAsnYm5TuQbkDVyL2o4oo_H9wWBidGiuUzPcYgtUDVc9BOUDaqN9FJaV2Wo7-M7XnMUXtjv638tZOX0SE1lSM1lziqY8Ei2lR7MdSb1GMVtGtgycwHYPTOBqdrholJ7I8iEhAfS7c8ZhiDFUzfadoCVaRyGhSbMBB2Ojlp_DQgAgzYGuMccGsBmw'],"185 Montague St, Brooklyn, NY 11201, USA"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,599,0,506.3281419280576,1,4.0,0,90,0,['CmRaAAAAsnYm5TuQbkDVyL2o4oo_H9wWBidGiuUzPcYgtUDVc9BOUDaqN9FJaV2Wo7-M7XnMUXtjv638tZOX0SE1lSM1lziqY8Ei2lR7MdSb1GMVtGtgycwHYPTOBqdrholJ7I8iEhAfS7c8ZhiDFUzfadoCVaRyGhSbMBB2Ojlp_DQgAgzYGuMccGsBmw'],"185 Montague St, Brooklyn, NY 11201, USA"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3085,0,294.2736033844119,2,4.3,0,30,0,['CmRaAAAANrwBKMJXehd2aK6oj19WNWGDT2KtchYF87tj47K77oucnOmLw04wPoV2X9cXaUrnmmFOxILp-HsIp-fPkqfghQOk9yJN1beR5l3q2Z3XcCauyC9vO815Xa1NoRWwy-5MEhAN3598VXqN5HY-U1wulkFxGhTIhHswqybEspRF5vn1Zg3LL5PiJQ'],"409 Fulton St, Brooklyn, NY 11201, USA"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3085,0,294.2736033844119,2,4.3,0,30,0,['CmRaAAAANrwBKMJXehd2aK6oj19WNWGDT2KtchYF87tj47K77oucnOmLw04wPoV2X9cXaUrnmmFOxILp-HsIp-fPkqfghQOk9yJN1beR5l3q2Z3XcCauyC9vO815Xa1NoRWwy-5MEhAN3598VXqN5HY-U1wulkFxGhTIhHswqybEspRF5vn1Zg3LL5PiJQ'],"409 Fulton St, Brooklyn, NY 11201, USA"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,434,0,374.8955559117592,2,4.2,0,20,1,['CmRaAAAAuTUtKDRy6uhU67x8rH75VLVQLn3R1Coiju4yJR8422p5ImQiSczPtA1KW5dLS1QyO9ZJYQBGR_ndotrK3-Mx_pQcvQsQRRdAO6OZYjZoAm2ww2wiAgZ6M74-AH8ZKBHnEhCmtUptFHLQqpjlYe2x2Z1zGhRjo3v-8etKy_RIMtGc17vIlpE_xA'],"27 Smith St, Brooklyn, NY 11201, USA"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,434,0,374.8955559117592,2,4.2,0,20,1,['CmRaAAAAuTUtKDRy6uhU67x8rH75VLVQLn3R1Coiju4yJR8422p5ImQiSczPtA1KW5dLS1QyO9ZJYQBGR_ndotrK3-Mx_pQcvQsQRRdAO6OZYjZoAm2ww2wiAgZ6M74-AH8ZKBHnEhCmtUptFHLQqpjlYe2x2Z1zGhRjo3v-8etKy_RIMtGc17vIlpE_xA'],"27 Smith St, Brooklyn, NY 11201, USA"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,776,0,256.0718260025116,2,4.0,0,15,0,['CmRaAAAAYo19n_yWJant1Rnu9NY-iFjcbJ5dfd8gq2m1mIYKPBXW63ookA9udeEHMv1sm6ad_dHRQJQyjuSTmF6TKvHf-ZwiqakK9XgBYuGHdsZj8bJcG5SSoouKNmVnb9KzUZQIEhDzod3_uGN4MorAv03JP5j3GhRyI2jHsYnawxgUrG3G7fB3T_ySxA'],"345 Adams St, Brooklyn, NY 11201, USA"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,776,0,256.0718260025116,2,4.0,0,45,0,['CmRaAAAAYo19n_yWJant1Rnu9NY-iFjcbJ5dfd8gq2m1mIYKPBXW63ookA9udeEHMv1sm6ad_dHRQJQyjuSTmF6TKvHf-ZwiqakK9XgBYuGHdsZj8bJcG5SSoouKNmVnb9KzUZQIEhDzod3_uGN4MorAv03JP5j3GhRyI2jHsYnawxgUrG3G7fB3T_ySxA'],"345 Adams St, Brooklyn, NY 11201, USA"
ChIJSewXH0lawokRd-0KiJE8dEI,Perelandra Natural Food Center,489,0,471.7807078086528,2,4.5,0,20,1,['CmRaAAAAQnkKtu9MGCLlBzRRlCYSN6WWZANQ_-HmO8PlTod_jya-rTKmIruUFW2swcLGFo1-RPO5Y386hPk-idm_Jum1gMTrCu0lzOgWoNuDyancAl9B75SbR6Q0yIdmzW-pRFtWEhDRGZ9SjS8uZzu2aHWQGyq5GhR1Eh4R7gbjC-QhbWBS3AVyL4-p1A'],"175 Remsen St, Brooklyn, NY 11201, USA"
