place_id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?,photo,address
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1481,0,274.6798262898981,2,4.0,0,15,1,['CmRaAAAA_HoiZyUU9HAm2tJrUTt_6Sk40yf4udqnjziHK2NZIXEoRK9EayoCR-eQfzhSXJX7-BRmp5t2WmLvlORJsA2Gm3TlnQiVDS8o00l0-1A_FVVDlCJIzSRw32x_Ggd0w8WZEhDheY2EshG5k_Qn5QPpAxkxGhRbj54vjYP2AtIlincs6-u-3GHYUA'],"228 Duffield St, Brooklyn, NY 11201, USA"
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1481,0,274.6798262898981,2,4.0,0,15,1,['CmRaAAAA_HoiZyUU9HAm2tJrUTt_6Sk40yf4udqnjziHK2NZIXEoRK9EayoCR-eQfzhSXJX7-BRmp5t2WmLvlORJsA2Gm3TlnQiVDS8o00l0-1A_FVVDlCJIzSRw32x_Ggd0w8WZEhDheY2EshG5k_Qn5QPpAxkxGhRbj54vjYP2AtIlincs6-u-3GHYUA'],"228 Duffield St, Brooklyn, NY 11201, USA"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,599,0,506.3281419280576,1,4.0,0,30,0,['CmRaAAAATkoXEIYxF5lskxfB5o2mCRWB3ECBWT8C3qN7grA-OCm96fDWKXVgIV2IqOgDld22kk48b9tsiyKgljZ7AR3SfWV8RSM8qWQ89Rwsd5ujk0PBVOWI9cbYx4O3Zdb5jR-TEhDtMriBB9cpQBnFR2RC-llfGhSTNCvAfvOljJE56LzS7Y3US4tspA'],"185 Montague St, Brooklyn, NY 11201, USA"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,599,0,506.3281419280576,1,4.0,0,90,0,['CmRaAAAATkoXEIYxF5lskxfB5o2mCRWB3ECBWT8C3qN7grA-OCm96fDWKXVgIV2IqOgDld22kk48b9tsiyKgljZ7AR3SfWV8RSM8qWQ89Rwsd5ujk0PBVOWI9cbYx4O3Zdb5jR-TEhDtMriBB9cpQBnFR2RC-llfGhSTNCvAfvOljJE56LzS7Y3US4tspA'],"185 Montague St, Brooklyn, NY 11201, USA"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3085,0,294.2736033844119,2,4.3,0,30,0,['CmRaAAAAvhVNbsVrM9_Nfls8QWE5-8kdOjPUBGTk6tKoOa6XCHPZXkTm6lnowOZBGvqDfh8VOPV2IQX9sKWi4jfAbHmqpnKszrpAvCA6wbnLVZIaepHdLumMDYiTGck0rVSqD3UEEhD60Cff6BdyyrcDOtkms8TzGhRsfTGtrlji4ichOkJS1v4CP2TznA'],"409 Fulton St, Brooklyn, NY 11201, USA"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3085,0,294.2736033844119,2,4.3,0,30,0,['CmRaAAAAvhVNbsVrM9_Nfls8QWE5-8kdOjPUBGTk6tKoOa6XCHPZXkTm6lnowOZBGvqDfh8VOPV2IQX9sKWi4jfAbHmqpnKszrpAvCA6wbnLVZIaepHdLumMDYiTGck0rVSqD3UEEhD60Cff6BdyyrcDOtkms8TzGhRsfTGtrlji4ichOkJS1v4CP2TznA'],"409 Fulton St, Brooklyn, NY 11201, USA"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,434,0,374.8955559117592,2,4.2,0,20,1,['CmRaAAAAwVpkpBRqZvxs-AldJ54_fBZ89m082veBAkWD47UYT_wEy0xCjrOUutLGTZChu1uh2dGovdaHdD1qjeaRZKyQyO-Lzh4jGF-GzMppysvyjC900IZh4VP4F3ItIiXdUfDmEhDpyjq8ps5_9eIbJIjv9GrdGhT0U5BFX3SYpZiFQVlF-TItM9AQng'],"27 Smith St, Brooklyn, NY 11201, USA"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,434,0,374.8955559117592,2,4.2,0,20,1,['CmRaAAAAwVpkpBRqZvxs-AldJ54_fBZ89m082veBAkWD47UYT_wEy0xCjrOUutLGTZChu1uh2dGovdaHdD1qjeaRZKyQyO-Lzh4jGF-GzMppysvyjC900IZh4VP4F3ItIiXdUfDmEhDpyjq8ps5_9eIbJIjv9GrdGhT0U5BFX3SYpZiFQVlF-TItM9AQng'],"27 Smith St, Brooklyn, NY 11201, USA"
ChIJSewXH0lawokRd-0KiJE8dEI,Perelandra Natural Food Center,489,0,471.7807078086528,2,4.5,0,20,1,['CmRaAAAAGyDBBWoo2V-TjqrDD_psiIIi5-5H1LpXGjkiFDMnWztzdRwYtnyAQxdruEoOLtAhrqVzsAQYSuFFMGZfrQSqfp-nc93P8O2oVmTFnN59ASFcTimI2GfGbbBmvWtCu1FeEhCuON0iOmOQVJvjTl7aslrcGhRNjVNIU3QHsr3v8Rqy-BbORkBvkg'],"175 Remsen St, Brooklyn, NY 11201, USA"
ChIJSewXH0lawokRd-0KiJE8dEI,Perelandra Natural Food Center,489,0,471.7807078086528,2,4.5,0,20,1,['CmRaAAAAGyDBBWoo2V-TjqrDD_psiIIi5-5H1LpXGjkiFDMnWztzdRwYtnyAQxdruEoOLtAhrqVzsAQYSuFFMGZfrQSqfp-nc93P8O2oVmTFnN59ASFcTimI2GfGbbBmvWtCu1FeEhCuON0iOmOQVJvjTl7aslrcGhRNjVNIU3QHsr3v8Rqy-BbORkBvkg'],"175 Remsen St, Brooklyn, NY 11201, USA"
