place_id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?,photo,address
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1485,1,337.82171965375534,2,4,0,15,1,['CmRaAAAAXbQQ1_uP-DWLox6_JUPs3JmdfKX9b2VFLpmfUvV_TFRkJDAZlaG-S0nDrvgNgyKiEX3fXMbr8Vsz8fQcr2RB8-mRW_XyZ6iJms01Sk2zkueqm_ID9p0sgWISgjjmQuS1EhCTKRLHFe9Y478hMIGn2poCGhRk4s-7jmFOtjMIOeUu-X4mlyfoYw'],"228 Duffield Street, Brooklyn"
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1485,1,337.82171965375534,2,4,0,15,1,['CmRaAAAAXbQQ1_uP-DWLox6_JUPs3JmdfKX9b2VFLpmfUvV_TFRkJDAZlaG-S0nDrvgNgyKiEX3fXMbr8Vsz8fQcr2RB8-mRW_XyZ6iJms01Sk2zkueqm_ID9p0sgWISgjjmQuS1EhCTKRLHFe9Y478hMIGn2poCGhRk4s-7jmFOtjMIOeUu-X4mlyfoYw'],"228 Duffield Street, Brooklyn"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3087,0,322.0435014092503,2,4.3,0,30,0,['CmRaAAAADf-oQh03bAPVWQU1yheA5fNtr8F8V1nG1pPHRtTY9g4WQtlkPZLuA4M1E8FSaj1d85vBP2AngzrcJ5tSR-Xhj0EuBw12fHnIuqatVOe0UbaFGZi1R2YrWeqM0XPZcUZ5EhBSYBVKiZmcj6YNg-6QeN06GhQJcCljKq3FOhZ9vqVQFr2c6wdqFQ'],"409 Fulton Street, Brooklyn"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3087,0,322.0435014092503,2,4.3,0,30,0,['CmRaAAAADf-oQh03bAPVWQU1yheA5fNtr8F8V1nG1pPHRtTY9g4WQtlkPZLuA4M1E8FSaj1d85vBP2AngzrcJ5tSR-Xhj0EuBw12fHnIuqatVOe0UbaFGZi1R2YrWeqM0XPZcUZ5EhBSYBVKiZmcj6YNg-6QeN06GhQJcCljKq3FOhZ9vqVQFr2c6wdqFQ'],"409 Fulton Street, Brooklyn"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,436,0,425.86112822668093,2,4.2,0,20,0,['CmRaAAAAcyxKmbZLDQnzrb0QjTXzLhyK6p_hmuEdMj1WtTNeADtBAvflekhai4CsFzmd6TQTIR-zVp6BGDNyj2zQH1RpVX7BrmSXWSXJzxNvSckoTdj2XZN9FMR3SUpGzKq3QsY6EhBtZjwW56PeVdcj5_wwtYedGhSXCFONJYaMn0CQ9WTH1eCUIK_MAQ'],"27 Smith Street, Brooklyn"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,436,0,425.86112822668093,2,4.2,0,20,0,['CmRaAAAAcyxKmbZLDQnzrb0QjTXzLhyK6p_hmuEdMj1WtTNeADtBAvflekhai4CsFzmd6TQTIR-zVp6BGDNyj2zQH1RpVX7BrmSXWSXJzxNvSckoTdj2XZN9FMR3SUpGzKq3QsY6EhBtZjwW56PeVdcj5_wwtYedGhSXCFONJYaMn0CQ9WTH1eCUIK_MAQ'],"27 Smith Street, Brooklyn"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,600,0,483.52139917269545,1,4,0,30,0,['CmRaAAAAJIdUI25u_hXWTt-kV_Q_OYKDr6lnQZyHfdNYjn_qeitHbd0Dn61TEW11ISGU2hOZX6GOmRriMmkW15Rk0-gQyAawGIBJ_uRB72xBU9aIU8RBo0do0RD2Mze-QN8Zzrh6EhCGkfT4XmZWRNMZ3SMrNZ9IGhQD9ohwhok90WbvgwnXdpeEs3is0A'],"185 Montague Street, Brooklyn"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,600,0,483.52139917269545,1,4,0,90,0,['CmRaAAAAJIdUI25u_hXWTt-kV_Q_OYKDr6lnQZyHfdNYjn_qeitHbd0Dn61TEW11ISGU2hOZX6GOmRriMmkW15Rk0-gQyAawGIBJ_uRB72xBU9aIU8RBo0do0RD2Mze-QN8Zzrh6EhCGkfT4XmZWRNMZ3SMrNZ9IGhQD9ohwhok90WbvgwnXdpeEs3is0A'],"185 Montague Street, Brooklyn"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,777,0,277.9514669379282,2,4,0,15,1,['CmRaAAAAvOE3I3yN5XmduhReitvAR3NFAdzEZRXyw_MzsG0p-KaryjN7lkdS2eY3P_nJC99V421zAtn3EqlXH91hj2z0dYnYJv-zO6XJ1s3DtV8PEGWdeF4ycIhoikenF98-ThqDEhDNPlh0xmucAmekdEaZKhWfGhTnjW413k4yHFzkCz2moxY6S5bHBw'],"345 Adams Street, Brooklyn"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,777,0,277.9514669379282,2,4,0,45,1,['CmRaAAAAvOE3I3yN5XmduhReitvAR3NFAdzEZRXyw_MzsG0p-KaryjN7lkdS2eY3P_nJC99V421zAtn3EqlXH91hj2z0dYnYJv-zO6XJ1s3DtV8PEGWdeF4ycIhoikenF98-ThqDEhDNPlh0xmucAmekdEaZKhWfGhTnjW413k4yHFzkCz2moxY6S5bHBw'],"345 Adams Street, Brooklyn"
