place_id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?,photo,address
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1481,0,274.6798262898981,2,4.0,0,15,1,['CmRaAAAAxaHW7-wNf4MaLHLg23HHGu3uxoXh1roo5RYAYEHinxSrk7SCVFr0CFEsPj9xnsakj2KtyD7sM9EzgFnPLHyq7PwmEMPOp4gGbjrZRhfOvE72nnatPF-XwcMFH8sKjxBEEhDT9U8jHusIrGeR15PzcywYGhRul8g1UMcSVtyi1RgNmFHo-OG3uQ'],"228 Duffield St, Brooklyn, NY 11201, USA"
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1481,0,274.6798262898981,2,4.0,0,15,1,['CmRaAAAAxaHW7-wNf4MaLHLg23HHGu3uxoXh1roo5RYAYEHinxSrk7SCVFr0CFEsPj9xnsakj2KtyD7sM9EzgFnPLHyq7PwmEMPOp4gGbjrZRhfOvE72nnatPF-XwcMFH8sKjxBEEhDT9U8jHusIrGeR15PzcywYGhRul8g1UMcSVtyi1RgNmFHo-OG3uQ'],"228 Duffield St, Brooklyn, NY 11201, USA"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,599,0,506.3281419280576,1,4.0,0,30,0,['CmRaAAAAOJPU2LgKA6KhPKVMCFVWMqbP3Xh_cXkrWKsmyhxu1if1YxP0itgSxdzVLIh2sEKiq41MSttwKjxFp_d9yTxO4nXhJm9bqRg1y9nIJoslfTb8DIwzyt4OIZDtPviLFFBaEhAgKw53uATPXXnS9xW9Cso7GhQPAQNmWBEE2mwPfJMgTFoPRLk6mQ'],"185 Montague St, Brooklyn, NY 11201, USA"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,599,0,506.3281419280576,1,4.0,0,90,0,['CmRaAAAAOJPU2LgKA6KhPKVMCFVWMqbP3Xh_cXkrWKsmyhxu1if1YxP0itgSxdzVLIh2sEKiq41MSttwKjxFp_d9yTxO4nXhJm9bqRg1y9nIJoslfTb8DIwzyt4OIZDtPviLFFBaEhAgKw53uATPXXnS9xW9Cso7GhQPAQNmWBEE2mwPfJMgTFoPRLk6mQ'],"185 Montague St, Brooklyn, NY 11201, USA"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3085,0,294.2736033844119,2,4.3,0,30,0,['CmRaAAAAv1F6qV5lOrrtrd-d1fNPX1azkT5l5MG3kg_5nDImS9SfEMR8tKaXN1n2u7kDs_txgKAwiDMVfZPFLB9VlLeJvkvwqgsbxPW5qrK-xQgqveVrYxdzruAP1r-u-bwJfkrPEhACXpXSx2jcaE70h9cdxHPyGhQ_6gnmMgQpEDwb4vqgdZZYKPhksQ'],"409 Fulton St, Brooklyn, NY 11201, USA"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3085,0,294.2736033844119,2,4.3,0,30,0,['CmRaAAAAv1F6qV5lOrrtrd-d1fNPX1azkT5l5MG3kg_5nDImS9SfEMR8tKaXN1n2u7kDs_txgKAwiDMVfZPFLB9VlLeJvkvwqgsbxPW5qrK-xQgqveVrYxdzruAP1r-u-bwJfkrPEhACXpXSx2jcaE70h9cdxHPyGhQ_6gnmMgQpEDwb4vqgdZZYKPhksQ'],"409 Fulton St, Brooklyn, NY 11201, USA"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,434,0,374.8955559117592,2,4.2,0,20,1,['CmRaAAAAXCtk92NghLgS100Xyb7xPJwFobW2ni8ghJc4FfvFmeJIc_kGyQgtwWq7rmUDYDzzW0snLNarc34hn_UJetqzvj1_NMXUM5PqPlaUiv8JawJsOfGuE7ZbU1joZZ8FvJyyEhABIFr-yQoQ38kP4ZDDF_qIGhSAhr9_6spcUYh_8NmGgp5dzJ54Cw'],"27 Smith St, Brooklyn, NY 11201, USA"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,434,0,374.8955559117592,2,4.2,0,20,1,['CmRaAAAAXCtk92NghLgS100Xyb7xPJwFobW2ni8ghJc4FfvFmeJIc_kGyQgtwWq7rmUDYDzzW0snLNarc34hn_UJetqzvj1_NMXUM5PqPlaUiv8JawJsOfGuE7ZbU1joZZ8FvJyyEhABIFr-yQoQ38kP4ZDDF_qIGhSAhr9_6spcUYh_8NmGgp5dzJ54Cw'],"27 Smith St, Brooklyn, NY 11201, USA"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,776,0,256.0718260025116,2,4.0,0,15,0,['CmRaAAAABpUGBUqVojB8CQxoeLMLu5vcCQNc6CHRxh7xg853iA52oHRggRsIwOWi4TCwTUKBnlPKaBQMfOtWv3MW6zyvKPp3FtYm6sHfPHZ3px2vNJxygiUvVFHuHjd7QoYRD-8JEhAkYVZZ7tnsUBeP3BOXTsjLGhSBIqc3W3Te5pbwhbjX9mL4unLJmQ'],"345 Adams St, Brooklyn, NY 11201, USA"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,776,0,256.0718260025116,2,4.0,0,45,0,['CmRaAAAABpUGBUqVojB8CQxoeLMLu5vcCQNc6CHRxh7xg853iA52oHRggRsIwOWi4TCwTUKBnlPKaBQMfOtWv3MW6zyvKPp3FtYm6sHfPHZ3px2vNJxygiUvVFHuHjd7QoYRD-8JEhAkYVZZ7tnsUBeP3BOXTsjLGhSBIqc3W3Te5pbwhbjX9mL4unLJmQ'],"345 Adams St, Brooklyn, NY 11201, USA"
