place_id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?,photo,address
ChIJ0SMraI-AhYAREeJAvm2_yGM,Hotel Fusion,701,0,4139925.098986293,2,3.8,0,15,1,['CmRaAAAAmdK5Ua12auGK-FgWxjtOtiM86frA00rOJW--ARkNmv96uy2IUHpt5AFHWVloNIkEXiFI5aTGata7PAXrAyjc7T0fcK7fYtQvEjtxrhnIoFd5RznXyQtxNhsfJSPrCaBJEhDlWlOAk-thQ1Dhe2ZJSyT0GhTlOJQ5rnr5L6zR2vnWbBVBmARkAg'],"140 Ellis St, San Francisco, CA 94102, USA"
ChIJ0SMraI-AhYAREeJAvm2_yGM,Hotel Fusion,701,0,4139925.098986293,2,3.8,0,15,1,['CmRaAAAAmdK5Ua12auGK-FgWxjtOtiM86frA00rOJW--ARkNmv96uy2IUHpt5AFHWVloNIkEXiFI5aTGata7PAXrAyjc7T0fcK7fYtQvEjtxrhnIoFd5RznXyQtxNhsfJSPrCaBJEhDlWlOAk-thQ1Dhe2ZJSyT0GhTlOJQ5rnr5L6zR2vnWbBVBmARkAg'],"140 Ellis St, San Francisco, CA 94102, USA"
ChIJf215c4-AhYAR1jYbKf_Y5X8,Hotel Nikko San Francisco,2518,0,4139982.359679395,2,4.4,0,15,1,['CmRaAAAACVc1pa08YUKHSKbN1ju3_7mXV0Fus32bNp5UhELYhDFWQQBTRxXkSrSwOEiCS7edLMx9xbiUTX2pNHCASt6F89WI5d9_qnpSWE4p16gbcXJ9q99-HIdJbAgq9FKJjb4YEhBExbNLMDkrlJC-PLxPcC2oGhRHoEXck_OJNtaLAOOewmslqig6PQ'],"222 Mason St, San Francisco, CA 94102, USA"
ChIJf215c4-AhYAR1jYbKf_Y5X8,Hotel Nikko San Francisco,2518,0,4139982.359679395,2,4.4,0,15,1,['CmRaAAAACVc1pa08YUKHSKbN1ju3_7mXV0Fus32bNp5UhELYhDFWQQBTRxXkSrSwOEiCS7edLMx9xbiUTX2pNHCASt6F89WI5d9_qnpSWE4p16gbcXJ9q99-HIdJbAgq9FKJjb4YEhBExbNLMDkrlJC-PLxPcC2oGhRHoEXck_OJNtaLAOOewmslqig6PQ'],"222 Mason St, San Francisco, CA 94102, USA"
ChIJ6zMe3oWAhYARaZ33Z1BAMRo,Westfield San Francisco Centre,14609,0,4139797.3950630366,2,4.3,0,30,1,['CmRaAAAAnDLrPkbVS6RwEi26oypq0SrtY4Cq8urmsT-AcLB0KCV567RwP3_t4_kQJAhvBwfeymH0q2PEWObwY94KC-fsLDJlKWy1gTCJP7qynI2yNTBcRFUNtccDed5A8NFyzoG_EhBHPLipLzVrQwVk1omi0wMUGhRiWZJeiW5TGlhcd1bd0gjnjEJBEQ'],"865 Market St, San Francisco, CA 94103, USA"
ChIJ6zMe3oWAhYARaZ33Z1BAMRo,Westfield San Francisco Centre,14609,0,4139797.3950630366,2,4.3,0,90,1,['CmRaAAAAnDLrPkbVS6RwEi26oypq0SrtY4Cq8urmsT-AcLB0KCV567RwP3_t4_kQJAhvBwfeymH0q2PEWObwY94KC-fsLDJlKWy1gTCJP7qynI2yNTBcRFUNtccDed5A8NFyzoG_EhBHPLipLzVrQwVk1omi0wMUGhRiWZJeiW5TGlhcd1bd0gjnjEJBEQ'],"865 Market St, San Francisco, CA 94103, USA"
ChIJ6zMe3oWAhYARvOimeV5H7_w,Century San Francisco Centre 9 and XD,805,0,4139775.2860159865,2,4.4,0,15,1,['CmRaAAAAxa6ZYuZWYGoIzXDVXGWYuZe0MMPY5f9Xs4RkJmm6fofPBqBUfnsCCKSTqkJfLDaZKUzoKuzxkUcReZIkKsip6GLevOBQC3P1rl8kkC0h6Kr4cCcdTnDpDBivhuKUdsdqEhBZlmPtZKoGNbsueuZraen1GhQMug7lOm_6NmP0uoc4JZNBnKbYBg'],"835 Market St #5000, San Francisco, CA 94103, USA"
ChIJ6zMe3oWAhYARvOimeV5H7_w,Century San Francisco Centre 9 and XD,805,0,4139775.2860159865,2,4.4,0,15,1,['CmRaAAAAxa6ZYuZWYGoIzXDVXGWYuZe0MMPY5f9Xs4RkJmm6fofPBqBUfnsCCKSTqkJfLDaZKUzoKuzxkUcReZIkKsip6GLevOBQC3P1rl8kkC0h6Kr4cCcdTnDpDBivhuKUdsdqEhBZlmPtZKoGNbsueuZraen1GhQMug7lOm_6NmP0uoc4JZNBnKbYBg'],"835 Market St #5000, San Francisco, CA 94103, USA"
ChIJUUjhfoaAhYARRuSNp1R18vs,The Cavalier,758,0,4139890.5980425724,3,4.4,0,15,0,['CmRaAAAAe0sI7UwU6xoVkhMn0jhBrqQ-PLnmk5y96EQlSgtLthjrxAKYZOg-8VmYT5-ijVyAfL8zJvf0CrlQOkJP-q0sB7gYHL1B8QE3sm5LFx92Mfrlm4edHPomkvJc_AEL643GEhCw8-iz79Lwy5Y9Ur1lsGhYGhR3Q6gG_aWoHa9wJQIunRiSFWuArg'],"360 Jessie St, San Francisco, CA 94103, USA"
ChIJUUjhfoaAhYARRuSNp1R18vs,The Cavalier,758,0,4139890.5980425724,3,4.4,0,15,0,['CmRaAAAAe0sI7UwU6xoVkhMn0jhBrqQ-PLnmk5y96EQlSgtLthjrxAKYZOg-8VmYT5-ijVyAfL8zJvf0CrlQOkJP-q0sB7gYHL1B8QE3sm5LFx92Mfrlm4edHPomkvJc_AEL643GEhCw8-iz79Lwy5Y9Ur1lsGhYGhR3Q6gG_aWoHa9wJQIunRiSFWuArg'],"360 Jessie St, San Francisco, CA 94103, USA"
ChIJZR1IXIiAhYARVdRHncWNWRY,Hakkasan,1008,0,4139440.8159530293,3,4.4,0,90,0,['CmRaAAAAPrNHd_miqG00ScnOYY3EO6XDm4dFABDFc0lXZUZ8Wc6rQPymU7MFleS5EwhBQ8iWpeKEHrZFE2tLguWYiwq639ESNrn9batbCeUGG0MDmxCkAm4dZyKiUfqxkUP-wOIBEhA7s15N2_7TgCScGJ4J6_RHGhSNJxoDRv7Gdj27P8ToorvM4ATU0g'],"1 Kearny St, San Francisco, CA 94108, USA"
ChIJZR1IXIiAhYARVdRHncWNWRY,Hakkasan,1008,0,4139440.8159530293,3,4.4,0,150,0,['CmRaAAAAPrNHd_miqG00ScnOYY3EO6XDm4dFABDFc0lXZUZ8Wc6rQPymU7MFleS5EwhBQ8iWpeKEHrZFE2tLguWYiwq639ESNrn9batbCeUGG0MDmxCkAm4dZyKiUfqxkUP-wOIBEhA7s15N2_7TgCScGJ4J6_RHGhSNJxoDRv7Gdj27P8ToorvM4ATU0g'],"1 Kearny St, San Francisco, CA 94108, USA"
