place_id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?,photo,address
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1485,1,337.82171965375534,2,4,0,15,1,['CmRaAAAA5JGQuxgq2aSWR6rf8lAQmGc8wGza540aO3DxqAHDzJIfcKrB3gPmWE-1Z3lj-kZ16Edh-veA5xe1xPKTw_7IgQ4G3wTAzaHA2UzYghe9ZkJr1HUxOT0vPp-jbEwtcRCLEhA1tupvVVOeX2Qa1pfK_EqLGhQM_NAJe1S7ByUuEqskUXSDr8nH7A'],"228 Duffield Street, Brooklyn"
ChIJuw1VZ0tawokRJbjRretbzwM,Sheraton Brooklyn New York Hotel,1485,1,337.82171965375534,2,4,0,15,1,['CmRaAAAA5JGQuxgq2aSWR6rf8lAQmGc8wGza540aO3DxqAHDzJIfcKrB3gPmWE-1Z3lj-kZ16Edh-veA5xe1xPKTw_7IgQ4G3wTAzaHA2UzYghe9ZkJr1HUxOT0vPp-jbEwtcRCLEhA1tupvVVOeX2Qa1pfK_EqLGhQM_NAJe1S7ByUuEqskUXSDr8nH7A'],"228 Duffield Street, Brooklyn"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3087,0,322.0435014092503,2,4.3,0,30,0,['CmRaAAAALOSu-PssWjcaD6Iscsz861SgasWJvvWYCYpjoE0BBR6mizrG3LEzl1I6A-A7c0Q0-2QnHVqmOEnuwNq6sGfE1_1osPhMylkjuOHG9N36DUdAujChwqiSavBT2WO6qs3GEhCDYV3SBsnMA4ifU94lXVhxGhQLf8pN0fAte63cRN6ul3M0UFjyNw'],"409 Fulton Street, Brooklyn"
ChIJUSwK_UtawokRSrPzsarZbUI,Shake Shack,3087,0,322.0435014092503,2,4.3,0,30,0,['CmRaAAAALOSu-PssWjcaD6Iscsz861SgasWJvvWYCYpjoE0BBR6mizrG3LEzl1I6A-A7c0Q0-2QnHVqmOEnuwNq6sGfE1_1osPhMylkjuOHG9N36DUdAujChwqiSavBT2WO6qs3GEhCDYV3SBsnMA4ifU94lXVhxGhQLf8pN0fAte63cRN6ul3M0UFjyNw'],"409 Fulton Street, Brooklyn"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,436,0,425.86112822668093,2,4.2,0,20,0,['CmRaAAAAWmotaP7uxkoYwoVfzif-3c9_EVgPDEgJsuc4k6AacExRmeLwKkSDpxYQbjA2KvaCek51Ih-q7qax1_gEOSmeg2SY8LwR5NguM9KzvYfAF4mFE2KjenYfxKGqCyjz0A8nEhD91fVHk6-FXY46Jmn_4aMCGhT8eGGiuGpvHdgCWWiC8NOwV1B06w'],"27 Smith Street, Brooklyn"
ChIJwdYJE0xawokR5phCkzS9TUA,Sophie's Cuban Cuisine,436,0,425.86112822668093,2,4.2,0,20,0,['CmRaAAAAWmotaP7uxkoYwoVfzif-3c9_EVgPDEgJsuc4k6AacExRmeLwKkSDpxYQbjA2KvaCek51Ih-q7qax1_gEOSmeg2SY8LwR5NguM9KzvYfAF4mFE2KjenYfxKGqCyjz0A8nEhD91fVHk6-FXY46Jmn_4aMCGhT8eGGiuGpvHdgCWWiC8NOwV1B06w'],"27 Smith Street, Brooklyn"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,600,0,483.52139917269545,1,4,0,30,0,['CmRaAAAAGX7janCNx-52xqiHy8HBaFSfeIa51x7_V3GmeHShmwBVvQGYrzSU-Z7qxd_-Clvl-2X0T_KUVPklogDS67fyuAbkrWosbj1pCWMbHHRmATa_hEuzwEkcG6U1Gr17XtvOEhDodfuysxIOKojPXTyR0m7sGhSK3pXe7cIKeXQG5ucD5TtHThWFRQ'],"185 Montague Street, Brooklyn"
ChIJ5be_-0hawokR5TcyaTRDaL4,Chipotle Mexican Grill,600,0,483.52139917269545,1,4,0,90,0,['CmRaAAAAGX7janCNx-52xqiHy8HBaFSfeIa51x7_V3GmeHShmwBVvQGYrzSU-Z7qxd_-Clvl-2X0T_KUVPklogDS67fyuAbkrWosbj1pCWMbHHRmATa_hEuzwEkcG6U1Gr17XtvOEhDodfuysxIOKojPXTyR0m7sGhSK3pXe7cIKeXQG5ucD5TtHThWFRQ'],"185 Montague Street, Brooklyn"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,777,0,277.9514669379282,2,4,0,15,1,['CmRaAAAAL_MBaC3DbHLafs0maw0TgMdJ1mLZ5K024oEIiJy9mo1tf0F7-gjG5BQVJIpUnON9g0OmQeLD6Oucyvda1j4z2Zee3aZ0GhEPiNB527BNb5etJGAsvd9m0GE3ZMPziOa8EhA9jLcUmfPcAt68_8-_p-Y2GhQHztH6nE66dTkwqzkZw-VUsYOE9g'],"345 Adams Street, Brooklyn"
ChIJKVaX10tawokRjKN9MeLYA_c,Panera Bread,777,0,277.9514669379282,2,4,0,45,1,['CmRaAAAAL_MBaC3DbHLafs0maw0TgMdJ1mLZ5K024oEIiJy9mo1tf0F7-gjG5BQVJIpUnON9g0OmQeLD6Oucyvda1j4z2Zee3aZ0GhEPiNB527BNb5etJGAsvd9m0GE3ZMPziOa8EhA9jLcUmfPcAt68_8-_p-Y2GhQHztH6nE66dTkwqzkZw-VUsYOE9g'],"345 Adams Street, Brooklyn"
ChIJyY3tyZVbwokR-ZkiDeLq_vo,Amarachi,783,0,424.3887792825564,2,4.1,0,15,0,['CmRaAAAAQGkvrYwCg-oUfYIdrNmYTVvzxr17GzMOJCluFoLv-KgXpPYJ_MnMg1mR6ayiHuZoF4twxVNF5EPx1rICREUf-12d-W75L_Q5nPP3Nhhep17lNDD27_vMBDcu8Fhy1jnEEhCQc-9RYW7fMzhUfSxgIIc_GhTTHb4ACcgpOFCheftzpxw3uI7s-w'],"189 Bridge Street, Brooklyn"
ChIJyY3tyZVbwokR-ZkiDeLq_vo,Amarachi,783,0,424.3887792825564,2,4.1,0,15,0,['CmRaAAAAQGkvrYwCg-oUfYIdrNmYTVvzxr17GzMOJCluFoLv-KgXpPYJ_MnMg1mR6ayiHuZoF4twxVNF5EPx1rICREUf-12d-W75L_Q5nPP3Nhhep17lNDD27_vMBDcu8Fhy1jnEEhCQc-9RYW7fMzhUfSxgIIc_GhTTHb4ACcgpOFCheftzpxw3uI7s-w'],"189 Bridge Street, Brooklyn"
